ID,Expression,SUCCESS,TIME,Expression_Details
sogn_s_19_25_100,x1-x2**2/(x1/x2+x2),0,2.147985458,"sub,x2,add,sub,mul,x2,div,x2,add,sub,add,div,x1,x2,x2,x1,x1,x1,x2"
sogn_s_19_26_100,x1-x2,1,2.055646658,"sub,x2,sub,x2,sub,x1,x2"
sogn_s_19_27_100,x1-x2,1,2.178651094,"add,x2,sub,x1,add,x2,x2"
sogn_s_19_28_100,x1*x2/(x1**2/x2-x2)+x1,0,2.183893204,"add,mul,x2,div,x1,sub,div,div,add,sub,mul,x1,mul,x1,x1,x2,x2,x2,x1,x2,x1"
sogn_s_19_29_100,x1-x2-(zoo*(x1-x2)+x1)/x2,0,2.110950232,"div,mul,sub,sub,x1,div,add,div,sub,x1,x2,sub,x2,x2,x1,x2,x2,x1,x1"
sogn_s_19_30_100,x1-x2+(-x1+x2)/(2*x1*x2),0,2.30351758,"sub,x1,sub,x2,div,div,sub,x2,x1,x1,add,x2,x2"
sogn_s_19_31_100,x1-x2+x2*(x1+x2)/(2*x1),0,2.232776642,"sub,add,div,add,add,x2,x2,sub,x1,x2,div,add,x1,x1,x2,x1,x2"
sogn_s_19_32_100,x1+x2*(-x1+x2*(x1+x2)/x1),0,2.239543676,"add,x1,div,x2,div,div,x1,sub,div,x2,div,x1,add,x2,x1,x1,x1"
sogn_s_19_33_100,x1-x2,1,2.242224455,"sub,x1,sub,add,x2,x2,x2"
sogn_s_19_34_100,x1-x1/(-1+x2/x1)-x2,0,2.228194952,"sub,sub,x1,div,x1,mul,div,add,div,sub,sub,x2,x2,x1,x1,div,x2,x1,x1,x1,x2"
sogn_s_19_35_100,#DIV/0!,0,2.069678545,"sub,x2,sub,add,mul,div,x1,sub,x2,mul,x1,x2,sub,sub,x1,x2,x2,x2,x2"
sogn_s_19_36_100,x1-x2+(x1+x2)/x2**2,0,2.233355761,"sub,add,x1,div,sub,div,add,x2,x1,x2,sub,x1,x1,x2,x2"
sogn_s_19_37_100,x1-x2+(x1-1)/(x2*(x1*(x1+x2)+x1)),0,2.262121201,"sub,add,div,sub,x1,div,x2,x2,mul,x2,add,mul,add,x2,x1,x1,x1,x1,x2"
sogn_s_19_38_100,x1*x2**2/(x1+2*x2)+x1-x2,0,2.178539753,"sub,add,sub,add,mul,mul,x2,x1,div,x2,add,x2,add,x1,x2,x1,x2,x1,x1"
sogn_s_19_39_100,x1-x2,1,2.223058462,"add,x1,sub,x1,add,x2,x1"
sogn_s_19_40_100,x1+x2**2/(-x1+x2+(-x1+1/x1)/x1)-x2,0,2.178314209,"sub,x1,sub,x2,div,x2,div,sub,add,div,sub,div,x1,mul,x1,x1,x1,x1,x2,x1,x2"
sogn_s_19_41_100,x1-(x1+x2**3/(x1+x2))/x2,0,2.174961805,"sub,x1,div,add,x1,div,mul,x2,x2,div,add,sub,add,x2,x1,x1,x1,x2,x2"
sogn_s_19_42_100,x1-x2,1,2.225510597,"sub,x2,sub,add,x2,x2,x1"
sogn_s_19_43_100,x1+x1/(-x1+x2)-x2,0,2.172170162,"sub,x1,sub,x2,div,x2,div,mul,x2,sub,div,mul,x2,x2,x2,x1,x1"
sogn_s_19_44_100,(-x1+x2)*(x1/x2**2-x2)/x1,0,2.144178152,"mul,sub,x2,x1,div,x1,mul,x1,div,x1,sub,div,div,x1,x2,x2,x2"
sogn_s_19_45_100,x1+x1/(-x1+x2)-x2,0,2.178484678,"add,div,x1,sub,x2,x1,sub,x1,x2"
sogn_s_19_46_100,x1+x1/(x2*(x1+x2))-x2,0,2.260262728,"sub,x1,sub,x2,div,x2,mul,mul,x2,add,x1,x2,div,x2,x1"
sogn_s_19_47_100,x1-x2-1/(x1*x2),0,2.242902994,"sub,sub,mul,div,x1,x1,x1,sub,x2,x2,add,x2,div,div,div,x1,x1,x1,x2"
sogn_s_19_48_100,x1-x2,1,2.179330587,"sub,x1,mul,div,x2,x2,x2"
sogn_s_19_49_100,x1-x2,1,2.184503794,"sub,add,div,sub,sub,x1,x2,x2,mul,x1,div,mul,x2,x2,sub,x1,x1,x1,x2"
sogn_s_19_50_100,zoo*x2+x1-x2,0,2.122379303,"add,sub,sub,add,x2,div,add,div,x1,div,x1,x2,x2,sub,x2,x2,x2,x2,x1"
sogn_s_19_51_100,x1-x2-1/(x1*x2),0,2.26724577,"add,x1,sub,x1,add,x1,add,div,div,x1,x1,mul,x2,x1,x2"
sogn_s_19_52_100,x1-x2,1,2.138832569,"sub,x1,add,x2,mul,add,x1,sub,x2,x2,mul,x1,sub,x2,x2"
sogn_s_19_53_100,x1-x1/(x2*(x1**2+x1*(x1-x2)/x2))-x2,0,2.391891956,"sub,x1,add,div,div,x1,add,div,x1,div,x2,sub,x1,x2,mul,x1,x1,x2,x2"
sogn_s_19_54_100,2*x1**2/x2+x1-x2,0,2.066184282,"sub,x1,sub,x2,div,add,mul,x1,x1,mul,x1,sub,x2,sub,x2,x1,x2"
sogn_s_19_55_100,x1-x2,1,2.195222378,"mul,div,x1,x1,sub,x1,x2"
sogn_s_19_56_100,-4*x1**2/x2+x1-x2,0,2.300444841,"add,sub,sub,x1,add,div,mul,add,add,add,x1,x1,x1,x1,x1,x2,x2,x1,x1"
sogn_s_19_57_100,2*x1-x2+(-x1*x2+x1)/x2,0,2.192037582,"add,x1,sub,add,add,sub,x1,x2,x1,div,add,sub,sub,x1,mul,x1,x2,x2,x2,x2,x1"
sogn_s_19_58_100,x1-x2-(x1-1)/x2,0,2.254708767,"sub,sub,x1,div,sub,x1,div,x1,x1,x2,x2"
sogn_s_19_59_100,x1-x1/(2*x1+x2**2)-x2,0,2.268436909,"sub,x1,add,div,x1,add,div,x1,div,x1,x1,add,mul,x2,x2,x1,x2"
sogn_s_19_60_100,x1-x2,1,2.089452744,"add,x1,div,sub,x2,add,mul,x1,x2,x2,x1"
sogn_s_19_61_100,x1-x2+1/(2*x1**2),0,2.443721056,"sub,add,div,x2,mul,add,x1,x1,mul,x2,x1,x1,x2"
sogn_s_19_62_100,x1-x2,1,3.191589594,"sub,x1,sub,x2,sub,add,x1,x2,add,x2,x1"
sogn_s_19_63_100,x1-x1/(x2**2*(-x1+x2/x1))-x2,0,2.326570511,"sub,x1,add,x2,div,div,x2,div,mul,sub,x2,sub,x2,mul,sub,div,x2,x1,x1,x2,x2,x1,x2"
sogn_s_19_64_100,zoo*x2**2+x1-x2,0,2.124852419,"sub,x1,add,mul,div,sub,add,add,x2,x2,x2,x2,sub,x1,x1,x2,x2"
sogn_s_19_65_100,x1-x1/x2-x2,0,2.231337547,"sub,x1,add,sub,div,x1,x2,add,x2,add,x1,sub,sub,sub,x1,x2,x2,x1,x1"
sogn_s_19_66_100,x1+x1/(x2*(x1*x2*(x1-x1/x2-x2)+x2))-x2,0,2.075392485,"add,sub,div,div,x1,x2,add,mul,mul,sub,add,sub,sub,x1,div,x1,x2,x2,x1,x1,x1,x2,x2,x2,x1"
sogn_s_19_67_100,x1-x2+(x1-(-2*x1+1)/(x1*(x1+x2)))/x2,0,2.195201874,"add,sub,x1,x2,div,sub,x1,div,div,sub,div,x2,x2,add,x1,x1,add,x1,x2,x1,x2"
sogn_s_19_68_100,x1-x2,1,2.208781481,"mul,div,x2,x2,sub,sub,x1,x1,sub,x2,x1"
sogn_s_19_69_100,x1-x2,1,2.241706848,"sub,sub,x1,x2,sub,x2,x2"
sogn_s_19_70_100,x1-x2,1,2.227577448,"div,sub,sub,mul,x1,sub,x1,x2,x1,sub,x1,add,x1,x1,x1"
sogn_s_19_71_100,x1+x2**2/(-x2+x2/x1),0,2.164528847,"add,x1,div,x2,div,sub,div,x2,x1,x2,x2"
sogn_s_19_72_100,-x1**2/(x1*x2-x2)+x1-x2,0,2.166923046,"sub,add,x1,x1,add,add,x1,mul,div,x2,div,mul,sub,mul,x1,x2,x2,x2,x1,x1,x2"
sogn_s_19_73_100,x1**2/x2**4+x1-x2,0,2.525522232,"sub,x1,sub,x2,div,x1,mul,x2,mul,mul,div,x2,x1,x2,x2"
sogn_s_19_74_100,x1+x1/x2-x2,0,2.12897253,"sub,x1,add,div,mul,div,mul,x2,div,x1,x2,sub,sub,x2,x2,x1,x1,x2,x2"
sogn_s_19_75_100,x1-x1/x2**2-x2,0,2.298299551,"sub,x1,add,x2,mul,div,x1,mul,x2,mul,x2,x2,x2"
sogn_s_19_76_100,x1-x2,1,2.133122444,"add,x1,sub,x2,add,x2,x2"
sogn_s_19_77_100,x1-x2,1,2.417262793,"sub,x1,div,x2,div,x1,x1"
sogn_s_19_78_100,x1-x2+x1**(-2),0,2.131822109,"add,div,div,x2,x2,mul,x1,x1,add,sub,x1,x1,sub,x1,x2"
sogn_s_19_79_100,x1-x2/(-x1*x2/(3*x1+x2)+x1),0,2.338393688,"sub,x1,div,x2,sub,x1,div,mul,x2,x1,add,add,add,x1,x2,x1,x1"
sogn_s_19_80_100,x1-x2,1,2.165385962,"sub,x1,add,mul,sub,x1,x1,x1,x2"
sogn_s_19_81_100,x1-x2,1,3.475790977,"sub,x1,add,x2,mul,x1,sub,x2,x2"
sogn_s_19_82_100,x1-x2,1,2.141655684,"sub,sub,x1,x1,sub,mul,div,div,sub,x1,sub,x1,mul,x2,x2,x2,x2,x2,x1"
sogn_s_19_83_100,0,0,2.281521082,"sub,x1,add,x2,div,add,x1,x2,div,div,div,x2,div,x1,x2,x2,x2"
sogn_s_19_84_100,x1-x2,1,2.179643393,"add,x2,sub,x1,sub,x2,sub,x1,add,x2,x1"
sogn_s_19_85_100,x1-x2+1/x2,0,2.339831114,"sub,x1,sub,sub,x2,sub,x1,x1,div,div,x1,x2,x1"
sogn_s_19_86_100,x1-x2+x2**2*(x1+2*x2)/x1,0,2.260091543,"sub,mul,x2,div,add,x2,add,x1,x2,div,x1,x2,sub,x2,x1"
sogn_s_19_87_100,x1-x2,1,2.160120726,"div,sub,x1,x2,div,div,add,mul,x2,x2,sub,mul,x2,x1,mul,x2,x2,x2,x1"
sogn_s_19_88_100,-x2+(x1**2/(2*x2**2)+x1*x2)/x2,0,2.393005848,"sub,div,add,mul,x2,x1,mul,x1,div,x1,mul,add,x2,x2,x2,x2,x2"
sogn_s_19_89_100,x1-x2,1,2.183646202,"add,sub,sub,x1,x2,x1,x1"
sogn_s_19_90_100,x1-x2,1,2.173368931,"sub,x1,div,x2,div,x2,x2"
sogn_s_19_91_100,x1-x2,1,2.266256332,"add,sub,x1,x1,sub,x1,x2"
sogn_s_19_92_100,x1-x2,1,2.2474823,"add,x2,sub,sub,add,x1,sub,add,div,x1,div,x2,sub,x1,x1,x2,x2,x2,x2"
sogn_s_19_93_100,0,0,2.231891632,"sub,x1,add,mul,div,x1,x2,mul,sub,sub,add,sub,sub,x1,x1,x2,x2,x2,x1,x2,x2"
sogn_s_19_94_100,x1-x2,1,2.294395208,"sub,add,x1,add,sub,x1,add,sub,x1,mul,sub,x1,x1,add,x1,x2,x2,x1,x1"
sogn_s_19_95_100,x1-x2-1/x1,0,2.232098579,"sub,x1,add,x2,div,x1,mul,x1,x1"
sogn_s_19_96_100,x1-x2,1,2.197550774,"sub,add,x1,div,mul,x2,mul,x2,sub,x1,x1,add,x2,x2,x2"
sogn_s_19_97_100,x1-x2+(x1/x2+x2/x1)/(x1*x2-x2),0,2.219116926,"add,sub,div,add,div,x1,x2,div,x2,x1,sub,mul,x1,x2,x2,x2,x1"
sogn_s_19_98_100,x1-x2-x2/(-x1+x2+x2/x1**2),0,2.274091005,"sub,sub,x1,x2,div,x2,add,sub,mul,div,x2,x2,div,x2,mul,x1,x1,x1,x2"
sogn_s_19_99_100,2*x1-x2,0,2.227685928,"add,sub,x1,x2,mul,x2,div,add,mul,mul,x2,div,div,sub,x1,x1,x1,x1,x1,x1,x2"
sogn_s_19_100_100,x1-x2,1,2.209330559,"div,sub,x2,x1,div,div,mul,x1,x1,x1,sub,x2,add,x1,x2"
sogn_s_20_1_100,x1-x2,1,2.202194214,"sub,add,x1,mul,mul,sub,x1,x2,div,x1,mul,div,x1,sub,x1,x1,x2,x1,x2"
sogn_s_20_2_100,zoo*(-x2+x2/x1)/(x1*x2)+x1-x2,0,2.18019557,"add,x1,sub,div,div,div,sub,div,x2,x1,x2,mul,sub,x2,x2,x2,x1,x2,x2"
sogn_s_20_3_100,x1-x2,1,2.127386093,"sub,x2,sub,sub,add,x2,div,x2,x1,div,x2,x1,sub,x1,x2"
sogn_s_20_4_100,zoo/x2+x1-x2,0,2.222832441,"sub,x1,add,x2,div,div,div,x2,x2,mul,sub,x2,x2,div,add,x2,x2,x2,x2"
sogn_s_20_5_100,x1-x2+x2/x1,0,2.258389711,"mul,div,x2,x2,sub,div,x2,x1,sub,x2,x1"
sogn_s_20_6_100,x1*x2+x1-x2,0,2.135003328,"add,sub,div,mul,x2,x2,add,sub,div,x2,x1,div,x1,div,mul,div,x1,x2,x1,x1,x2,x2,x1"
sogn_s_20_7_100,x1-x2,1,2.110333443,"sub,add,sub,x2,x2,x1,x2"
sogn_s_20_8_100,x2*(x1-x2)/(x2-2*x2/x1),0,2.203128338,"mul,sub,x1,x2,div,x2,add,x2,div,sub,x2,add,x2,add,x2,x2,x1"
sogn_s_20_9_100,x1**2,0,2.101061821,"div,sub,sub,x2,div,mul,sub,x1,x2,x2,x2,x2,div,div,sub,x2,x1,x1,x1"
sogn_s_20_10_100,zoo*x1**4+x1-x2,0,2.182321072,"add,x1,sub,mul,mul,x1,mul,x1,div,x1,sub,x2,x2,x1,x2"
sogn_s_20_11_100,x1-x2,1,2.191658497,"sub,x1,add,x2,sub,x1,x1"
sogn_s_20_12_100,x1+x1/x2**2-x2,0,2.140918732,"add,sub,mul,div,x2,mul,x2,x2,div,sub,add,x1,x2,x2,x2,x2,x1"
sogn_s_20_13_100,x1-x2-x2/(x1-x2),0,2.191070318,"sub,sub,x1,x2,div,x2,sub,x1,x2"
sogn_s_20_14_100,x1**2/(x1+x2/x1)-x2,0,2.086873055,"sub,div,mul,x1,sub,x2,sub,x2,x1,add,div,x2,x1,x1,x2"
sogn_s_20_15_100,x1-x2,1,2.125538588,"sub,add,x2,sub,x1,x2,x2"
sogn_s_20_16_100,x1-x2+x2/(x1+x2)-x2/x1,0,2.236226082,"div,mul,x1,add,sub,sub,div,x2,add,x2,add,sub,x1,x1,x1,x2,div,x2,x1,x1,x1"
sogn_s_20_17_100,x1-x2,1,2.196190357,"sub,x1,sub,x2,add,x2,sub,sub,x1,x2,x1"
sogn_s_20_18_100,x1-x2-x2/x1,0,2.224837303,"sub,sub,x1,mul,div,add,x2,sub,x2,x2,mul,x2,x1,x2,x2"
sogn_s_20_19_100,zoo*x2*(-x1+x2)+x1-x2,0,2.176874638,"sub,x1,sub,x2,div,mul,sub,x2,x1,x2,sub,sub,x2,sub,x1,x1,x2"
sogn_s_20_20_100,x1-x2,1,2.181618452,"sub,x1,sub,x2,mul,x1,div,mul,sub,x2,x2,mul,sub,x1,x1,x2,x2"
sogn_s_20_21_100,x1-x2,1,2.198466301,"sub,mul,mul,x2,sub,sub,x1,x1,x2,sub,x1,x1,sub,x2,x1"
sogn_s_20_22_100,x1-x2,1,2.204125881,"sub,x2,add,div,sub,x1,x1,x1,sub,x2,sub,sub,add,x1,x1,x1,x2"
sogn_s_20_23_100,(x1+2*x2*(x1-x2))/(2*x2),0,2.261115551,"div,add,x1,mul,div,mul,add,x2,x2,x2,x2,sub,x1,x2,add,x2,x2"
sogn_s_20_24_100,x1+x1/(-x1+x2)-x2,0,2.11881566,"sub,add,div,x1,add,mul,div,x2,x1,x1,sub,sub,x1,x1,x1,x1,x2"
sogn_s_20_25_100,x1-x2-1/(2*x2),0,2.208096504,"sub,sub,x1,x2,div,div,x2,add,x2,x2,x2"
sogn_s_20_26_100,x1-x2+x2**2/(x1*(x1**2+x1*x2)),0,2.321308374,"sub,add,x1,mul,div,div,x2,x1,add,mul,x1,x2,mul,x1,x1,x2,x2"
sogn_s_20_27_100,x1-x2+1/x1,0,2.227458239,"add,sub,add,x1,div,div,x1,x1,x1,x2,sub,x1,x1"
sogn_s_20_28_100,x1-x2+x2/(3*x1+x2-1/x2),0,2.165185452,"sub,x1,sub,x2,div,x2,add,x1,sub,add,x1,add,x2,x1,div,div,x1,x1,x2"
sogn_s_20_29_100,x1-x2+x2*(x1*x2*(x2**2-x2)-x1)/x1,0,2.182179689,"add,sub,div,x2,div,div,x2,div,sub,mul,x1,mul,sub,mul,x2,x2,x2,x2,x1,x1,x2,x2,x1"
sogn_s_20_30_100,x1-x1/(2*x2**3)-x2,0,2.19394207,"sub,x1,add,x2,div,div,x1,mul,x2,x2,add,x2,x2"
sogn_s_20_31_100,x1-x2*(x1+1)-x2,0,2.185829163,"sub,x1,add,div,mul,x2,mul,mul,div,x1,x2,add,div,x2,x2,x1,x2,x1,x2"
sogn_s_20_32_100,#DIV/0!,0,2.213499308,"sub,x1,mul,div,add,add,div,x1,x2,x2,x1,x2,x2"
sogn_s_20_33_100,2*x1-x2**3,0,2.181799173,"add,x1,div,x2,div,x2,sub,x1,div,div,mul,x2,mul,mul,x2,x1,mul,x2,x2,x2,x1"
sogn_s_20_34_100,x1-x2,1,2.194857597,"sub,sub,x1,div,sub,x2,x2,x2,x2"
sogn_s_20_35_100,x1-3*x1/x2-x2,0,2.282557726,"sub,add,x1,sub,x1,div,x1,x2,add,add,x1,div,add,x1,x1,x2,x2"
sogn_s_20_36_100,x1*x2/(x1-x2)+x1,0,2.139012098,"add,mul,x2,div,x1,sub,x1,x2,x1"
sogn_s_20_37_100,zoo*x2+x1-x2,0,2.273828506,"sub,x1,add,x2,mul,x2,div,div,x1,x1,add,sub,sub,x2,x1,x2,x1"
sogn_s_20_38_100,x1-x2+x2/(x1+x2-1),0,2.229431868,"sub,x1,sub,x2,sub,div,x2,add,sub,x1,div,x1,x1,x2,sub,x1,x1"
sogn_s_20_39_100,x1+(2*x1-x2**2)/x2,0,2.264272213,"add,x1,div,sub,add,x1,x1,mul,x2,x2,x2"
sogn_s_20_40_100,x1-x2,1,2.303549051,"sub,x1,add,sub,x2,x1,div,x1,div,x1,x1"
sogn_s_20_41_100,x1+x2**2-x2,0,2.273253679,"sub,div,x1,div,x1,mul,x2,x2,sub,x2,x1"
sogn_s_20_42_100,x1-x2,1,2.243709087,"sub,add,mul,x2,mul,sub,x1,x1,mul,x1,add,div,sub,add,x2,x2,x2,x1,x2,x1,x2"
sogn_s_20_43_100,x1-x2,1,2.25605011,"add,x1,sub,x2,add,x2,x2"
sogn_s_20_44_100,x1-x2+x2/x1+(x1-x2+x2*(-x1+x2)/x1)/x1,0,2.287059069,"add,add,div,x2,x1,x1,sub,div,sub,add,sub,add,div,x2,div,x1,sub,x2,x1,x1,x1,x1,x2,x1,x2"
sogn_s_20_45_100,x1-x2,1,2.150537968,"sub,x1,sub,add,x2,x1,x1"
sogn_s_20_46_100,x1-x2**2+x2,0,2.18558383,"add,x1,div,x2,div,x2,sub,x2,mul,x2,x2"
sogn_s_20_47_100,x1-x2+(x1-1)/x2,0,2.327024698,"sub,add,div,mul,div,x1,x1,sub,x1,div,x2,x2,x2,x1,x2"
sogn_s_20_48_100,x1-x2,1,2.25666523,"sub,x1,sub,x2,mul,sub,x2,x2,sub,x1,mul,x1,x2"
sogn_s_20_49_100,x1-x2,1,2.268078804,"sub,x1,mul,div,x1,mul,div,x1,x1,x1,x2"
sogn_s_20_50_100,(x1*x2-x1-(-x1+x2)*(x1+x2))/x2,0,2.222424507,"div,sub,mul,x1,x2,add,x1,div,mul,mul,x2,add,x2,x1,sub,x2,x1,x2,x2"
sogn_s_20_51_100,x1+x1/x2-x2,0,2.184141397,"add,div,x1,x2,sub,mul,div,x1,x1,x1,x2"
sogn_s_20_52_100,x1-x2,1,2.274234056,"sub,x1,div,mul,x2,x1,x1"
sogn_s_20_53_100,x1-x2,1,2.301857233,"sub,x2,sub,div,mul,add,add,x2,mul,div,x2,x2,sub,x2,x1,x2,x1,x1,x2"
sogn_s_20_54_100,-x1**2/(x1+x2)+x1-x2-1/(x1*(x1+x2)),0,2.20904851,"sub,x1,add,add,mul,div,x1,add,x1,x2,x1,div,div,x2,mul,add,x1,x2,x2,x1,x2"
sogn_s_20_55_100,x1+x2/(-x1*x2+x1-x2),0,2.239679813,"add,x1,mul,div,div,x2,sub,sub,x1,mul,x1,div,x1,div,x1,x2,x2,x2,x2"
sogn_s_20_56_100,x1+x1*(x1+x2)/x2-x2,0,2.175152063,"sub,add,x1,mul,add,x1,x2,div,x1,x2,x2"
sogn_s_20_57_100,x1**2/x2+x1-x2,0,2.104168415,"add,sub,mul,x1,div,x1,x2,x2,x1"
sogn_s_20_58_100,x1**2*x2*(x1+x2)/2+x1-x2,0,2.236739397,"sub,add,div,x2,div,div,div,div,add,x2,x2,x1,add,x2,x1,x2,x1,x1,x2"
sogn_s_20_59_100,x1-x2,1,2.200329781,"mul,div,div,mul,x2,x1,x2,x1,sub,x1,x2"
sogn_s_20_60_100,x1-x2,1,2.218183517,"sub,add,sub,x2,x1,x1,add,x2,sub,x2,x1"
sogn_s_20_61_100,x1-x2,1,2.248653889,"mul,div,x2,x2,add,x1,sub,x2,add,x2,x2"
sogn_s_20_62_100,x1+x1/x2-x2,0,2.326935768,"sub,add,x1,div,x1,sub,x2,mul,x1,sub,x1,x1,x2"
sogn_s_20_63_100,x1-x1/x2-x2,0,2.306633234,"sub,mul,x1,sub,add,x1,div,x2,x2,x1,add,x2,div,x1,x2"
sogn_s_20_64_100,x1-x2,1,2.132820845,"sub,x1,sub,add,x1,add,div,div,mul,sub,x2,x2,add,x1,x1,x2,x2,x2,x1"
sogn_s_20_65_100,x1-x2,1,2.140564442,"sub,sub,x1,add,x1,sub,x2,x1,sub,x2,x2"
sogn_s_20_66_100,2*x1**2/(x2+1)+x1-x2,0,2.279916763,"add,sub,x1,x2,mul,div,add,x1,x1,add,x2,div,x1,x1,x1"
sogn_s_20_67_100,x1*x2/(x1+x2+(-x1+x2)/(2*x1))+x1-x2,0,3.331359386,"sub,x1,sub,x2,mul,x2,div,x1,add,add,div,sub,x2,x1,add,x1,x1,x2,x1"
sogn_s_20_68_100,2*x1+x1*(x1-x2)/x2**3-x2,0,2.235409975,"add,div,mul,x1,x1,x1,sub,add,mul,div,div,div,sub,x1,x2,x2,x2,x2,x1,x1,x2"
sogn_s_20_69_100,x1-x2-1/(x1*x2),0,2.184022188,"sub,sub,x1,x2,div,x2,mul,mul,x2,x2,x1"
sogn_s_20_70_100,x1-x2+x2/(x1*(-x1+x2)),0,2.324473143,"sub,x1,sub,x2,div,x2,mul,sub,x2,x1,x1"
sogn_s_20_71_100,zoo+x1-x2,0,2.222121954,"sub,x1,sub,x2,div,div,x2,mul,mul,mul,sub,x2,x2,sub,x1,x1,x2,x1,x2"
sogn_s_20_72_100,(-1+1/x1)*(-x1+x2),0,2.209284306,"mul,sub,x2,x1,sub,div,x2,mul,x2,x1,div,x1,x1"
sogn_s_20_73_100,x1-x2,1,2.251801968,"sub,x1,mul,x2,div,x1,x1"
sogn_s_20_74_100,#DIV/0!,0,2.259346485,"sub,div,add,add,mul,sub,x2,div,add,x2,x1,x2,x1,div,x1,x2,x1,x2,x2"
sogn_s_20_75_100,x1-x2-x2/(x1+x2),0,2.284506559,"sub,sub,x1,div,x2,add,x2,x1,x2"
sogn_s_20_76_100,x1-x2-1/x2,0,2.193203926,"sub,sub,x1,x2,div,div,x1,x1,x2"
sogn_s_20_77_100,0,0,2.182193995,"sub,x1,add,mul,x1,div,x1,mul,mul,div,x1,x1,div,x1,mul,x1,x2,x1,x2"
sogn_s_20_78_100,x1-x2,1,2.279082537,"sub,x1,sub,x1,sub,x1,div,x2,div,mul,x1,x2,mul,x2,x1"
sogn_s_20_79_100,x1-x2,1,2.267914057,"add,x1,sub,x1,add,x1,x2"
sogn_s_20_80_100,x1-x2,1,2.181261063,"sub,add,div,mul,sub,x1,x2,x1,x1,x2,x2"
sogn_s_20_81_100,x1-x2+1/(x1+x2),0,2.124080181,"sub,sub,x2,x2,add,sub,sub,x2,add,x1,div,div,x2,add,x1,x2,x2,x2,x2"
sogn_s_20_82_100,x1-x2,1,2.223884821,"sub,add,sub,sub,x2,x2,add,sub,x2,add,mul,x1,div,x2,x2,x1,x1,x1,x1"
sogn_s_20_83_100,x1-x2,1,2.275186539,"mul,div,x1,x1,sub,x1,x2"
sogn_s_20_84_100,x1+x2**2*(-x2+1)/x1,0,2.186489344,"add,x1,div,x2,div,mul,x1,div,div,x1,sub,div,x1,x1,x2,x2,x1"
sogn_s_20_85_100,-x1*(x1-x2)/x2**2-x2,0,2.09502244,"sub,x1,add,x2,add,x1,mul,div,div,add,sub,x2,x2,sub,x1,x2,x2,x2,x1"
sogn_s_20_86_100,x1-x2+x2/(x1*(-x1+x2**2+x2)),0,2.24628377,"add,sub,x1,x2,div,x2,mul,add,sub,x2,x1,div,mul,mul,x2,x2,x1,x1,x1"
sogn_s_20_87_100,x1+x2**2-x2,0,2.326537848,"sub,sub,x2,sub,x2,add,x1,div,x2,div,x2,mul,x2,x2,x2"
sogn_s_20_88_100,-x1**3*(x1+x2)/x2+x1-x2,0,2.246878624,"sub,x1,add,mul,mul,x1,div,mul,x1,x1,x2,add,x1,x2,x2"
sogn_s_20_89_100,x1-x2,1,2.171915531,"sub,x1,add,sub,x1,x1,x2"
sogn_s_20_90_100,x1+x2/(-x1*x2+x1),0,2.22921443,"add,x1,mul,x2,div,x2,mul,sub,x1,sub,add,x1,mul,x2,x1,x1,x2"
sogn_s_20_91_100,-x1**2,0,2.281555176,"add,x1,add,x2,mul,div,sub,sub,mul,add,sub,sub,x2,x2,x2,sub,x2,x1,x1,x2,x1,x2,x2"
sogn_s_20_92_100,x1-x1/(2*x2)-x2,0,2.317948103,"sub,x1,add,add,sub,div,x1,add,x2,x2,x1,x2,x1"
sogn_s_20_93_100,x1-x2**2/(x2*(x1*x2+x1)+x2)-x2,0,2.211828947,"sub,x1,add,div,x2,div,add,mul,add,mul,x1,x2,x1,x2,x2,x2,x2"
sogn_s_20_94_100,x1-x2,1,2.28021431,"sub,sub,add,x1,x1,x1,x2"
sogn_s_20_95_100,x1-x2,1,2.245736599,"sub,x1,add,x2,div,sub,x2,x2,mul,sub,x2,x1,x2"
sogn_s_20_96_100,x1-x2,1,2.323530674,"sub,x1,div,mul,x2,x2,x2"
sogn_s_20_97_100,x1-x2+x2/(2*x1+3*x2+1),0,2.188612461,"add,sub,div,x2,add,add,add,add,x2,add,x1,x2,div,x2,x2,x1,x2,x2,x1"
sogn_s_20_98_100,x1**2/x2**3+x1-x2,0,2.178432703,"sub,x1,div,mul,x1,add,x2,mul,x1,sub,sub,x2,div,x1,mul,mul,x2,x2,x2,x2,x1"
sogn_s_20_99_100,x1-x2+1/x2,0,2.235861301,"add,div,mul,x1,sub,x1,x2,x1,div,div,sub,x1,sub,x1,x2,x2,x2"
sogn_s_20_100_100,-x1**2/x2+x1-x2,0,2.299388409,"add,sub,mul,x1,sub,x2,add,div,x1,x2,x2,x2,x1"
sogn_s_21_1_100,x1,0,1.990492821,"sub,mul,mul,div,x1,x2,div,x2,x1,x2,sub,x2,x1"
sogn_s_21_2_100,x1-x2,1,2.121171474,"sub,x1,div,x2,div,x2,x2"
sogn_s_21_3_100,-x1**2/(x1-1)+x1-x2,0,2.093050957,"sub,x1,add,div,x1,div,sub,add,x1,x2,add,div,x1,x1,x2,x1,x2"
sogn_s_21_4_100,x1-x2*(x1+2*x2)/x1,0,2.195717335,"sub,x1,mul,add,x2,sub,x2,x2,div,add,x2,add,x2,x1,x1"
sogn_s_21_5_100,x1-x1/(x1/x2-x2/x1),0,2.233136892,"sub,x1,div,x1,sub,add,div,x1,x2,add,x1,sub,x2,add,div,x2,x1,x2,x1"
