ID,Expression,SUCCESS,TIME,Expression_Details
sogn_x_10_36_100,x2*(x1+x2**(-4)),0,2.108474255,"mul,add,div,add,sub,mul,x1,div,x1,mul,mul,mul,mul,x2,x1,x1,x2,x2,x1,x1,x2,x1,x2"
sogn_x_10_37_100,x1*(x2+(-x1+x2)/(2*x2**2)),0,2.252549887,"mul,x1,add,x2,div,div,sub,x2,x1,add,x2,x2,x2"
sogn_x_10_38_100,x1*x2,1,2.088105679,"mul,add,x2,div,sub,x1,x1,mul,mul,add,x2,div,mul,x2,x2,x2,x2,x2,x1"
sogn_x_10_39_100,x1*x2,1,2.240679026,"mul,mul,x1,x2,sub,x1,sub,x1,div,x2,x2"
sogn_x_10_40_100,x1*(x2-1/x1),0,2.135007143,"mul,x1,sub,x2,div,x2,mul,x2,x1"
sogn_x_10_41_100,x1*x2**2/(-x1+x2),0,1.946947575,"mul,x2,div,mul,x2,x1,sub,x2,x1"
sogn_x_10_42_100,x1*(x2-1/(x1-x2/(x1*x2**2-x2))),0,1.992622852,"mul,sub,x2,div,div,x2,sub,x1,div,x2,sub,mul,x1,mul,x2,x2,x2,x2,x1"
sogn_x_10_43_100,x1*x2,1,2.248929501,"mul,x2,sub,x1,mul,x2,sub,x1,x1"
sogn_x_10_44_100,x1*x2,1,2.288254976,"sub,x1,sub,x1,mul,x1,x2"
sogn_x_10_45_100,x1*x2,1,2.201985121,"div,mul,sub,x2,sub,x2,sub,x1,sub,x2,x2,x2,div,x2,x2"
sogn_x_10_46_100,x2*(x1+x1/(x2**2-x2)),0,2.083240509,"mul,x2,add,x1,div,x1,sub,mul,x2,x2,x2"
sogn_x_10_47_100,x1*(zoo+x2),0,2.136772156,"mul,x1,sub,x2,div,div,x1,sub,div,x2,x2,div,x1,x1,x1"
sogn_x_10_48_100,x2*(-x1*x2/(x2*(-x1**2+x2)-x2)+x1),0,2.109812975,"mul,x2,sub,x1,mul,x1,div,x2,sub,mul,x2,sub,x2,mul,x1,x1,x2"
sogn_x_10_49_100,x2*(x1+x1/x2),0,2.077566147,"sub,add,mul,add,x1,div,x1,x2,x2,x2,x2"
sogn_x_10_50_100,x1*x2,1,2.172121763,"sub,add,x2,sub,mul,x1,x2,x1,sub,x2,x1"
sogn_x_10_51_100,x1*x2-x1-1,0,2.114753962,"sub,mul,x2,x1,mul,div,x2,mul,div,x2,div,mul,add,div,x2,x2,x1,x1,x1,x2,x2"
sogn_x_10_52_100,x1*x2,1,2.110490084,"mul,x2,add,x2,sub,x1,x2"
sogn_x_10_53_100,x1*x2,1,2.161548376,"mul,x2,div,x1,div,x2,x2"
sogn_x_10_54_100,x1*(x1*x2/(x1*(x1+x2)+x1+2*x2)+x2),0,2.152273893,"mul,x1,add,div,x2,div,add,add,add,mul,add,x1,x2,x1,x2,x2,x1,x1,x2"
sogn_x_10_55_100,zoo*x2**2/(x1+x2)+x1*x2,0,2.183060169,"add,mul,x1,x2,mul,div,div,x2,sub,x2,x2,div,mul,x1,add,x1,x2,x1,x2"
sogn_x_10_56_100,x1*x2,1,2.185829878,"mul,x1,sub,add,x2,x1,x1"
sogn_x_10_57_100,x1*x2,1,2.184000731,"add,sub,mul,x2,x1,x2,x2"
sogn_x_10_58_100,x1*x2,1,2.119715214,"mul,x2,add,x1,add,x2,sub,mul,mul,x1,add,x1,x1,sub,x1,x1,x2"
sogn_x_10_59_100,x2*(x1+x1/(x1*x2-x1/x2-x2)),0,2.063857794,"mul,add,x1,div,x1,sub,mul,x1,x2,add,div,x1,x2,x2,x2"
sogn_x_10_60_100,x1*x2,1,2.199221134,"mul,x2,add,x1,mul,x1,sub,x2,x2"
sogn_x_10_61_100,x2*(x1+x1/(x2*(x1**2*x2-2*x1))),0,2.05731082,"mul,add,div,div,x1,x2,sub,mul,mul,x1,x2,x1,add,x1,x1,x1,x2"
sogn_x_10_62_100,x1*(zoo*x1/x2+x2),0,2.112581968,"mul,x1,add,sub,sub,x2,div,div,add,x1,x1,sub,x2,x2,x2,x2,x2"
sogn_x_10_63_100,x2*(x1**2/x2**2+x1),0,2.230765343,"mul,x2,sub,x1,mul,sub,sub,x2,div,div,x1,x2,x2,x2,x1"
sogn_x_10_64_100,-x1**2/x2+x1*x2,0,2.142436981,"sub,x2,add,mul,div,x1,x2,x1,sub,x1,sub,x1,sub,x2,mul,x2,x1"
sogn_x_10_65_100,x1*(x2-1/(x1*(x1+x2))),0,2.171864748,"mul,x1,sub,x2,div,div,div,x1,x1,x1,add,x1,x2"
sogn_x_10_66_100,-x1**2/(x2+(x1+x2)/x1**2)+x1*x2,0,2.070288897,"sub,mul,x1,x2,mul,div,x1,add,div,div,add,x1,x2,x1,x1,x2,x1"
sogn_x_10_67_100,x1*x2-x1-x1/(x1-x2),0,2.129644871,"sub,mul,x2,x1,add,x1,mul,div,div,x1,x1,sub,x1,x2,x1"
sogn_x_10_68_100,x1*x2,1,2.144237757,"mul,x1,add,mul,x1,sub,x1,div,x1,div,sub,add,x2,x2,x2,x2,x2"
sogn_x_10_69_100,x2*(x1+x1/(2*x2)),0,2.139854431,"mul,x2,add,x1,div,x2,mul,mul,div,div,mul,div,add,x2,x2,x1,x2,x1,x2,x1,x2"
sogn_x_10_70_100,x1*x2+1/x2,0,2.210801601,"add,mul,x2,x1,div,div,x2,x2,x2"
sogn_x_10_71_100,-x1**2/x2**2+x1*x2,0,2.343947172,"sub,mul,x2,x1,div,mul,div,x1,x2,x1,x2"
sogn_x_10_72_100,x1*x2,1,2.288776636,"mul,x2,add,x1,sub,x1,x1"
sogn_x_10_73_100,x1*(-x1**3/x2**2+x2),0,2.190720081,"mul,x1,add,x2,mul,div,sub,x1,add,div,x1,div,x2,x1,x1,x2,x1"
sogn_x_10_74_100,x1*(x2-x2/x1),0,2.088750601,"mul,sub,x2,div,x1,mul,div,mul,x1,x2,mul,x1,div,x2,div,x1,x2,x1,x1"
sogn_x_10_75_100,x2*(x1+(x1+x2)/(x1*x2)),0,2.265539169,"mul,x2,sub,x1,sub,x2,add,x2,div,div,add,x1,x2,x1,x2"
sogn_x_10_76_100,x1*x2,1,2.225728035,"sub,x2,sub,x2,mul,x2,x1"
sogn_x_10_77_100,x1*(2*x1+x2),0,2.016579866,"mul,x1,add,x2,mul,div,x1,x2,add,add,sub,mul,div,x2,x1,x1,x1,x2,x1"
sogn_x_10_78_100,x1*(x1**2/(-2*x1+x2)+x2),0,2.251448154,"mul,add,sub,x2,x2,add,mul,div,x1,sub,x2,add,sub,x2,sub,x2,x1,x1,x1,x2,x1"
sogn_x_10_79_100,x1*x2,1,2.136970997,"div,mul,mul,x1,x1,x2,x1"
sogn_x_10_80_100,x1*x2+1/x2,0,2.222640038,"add,div,x2,mul,x2,x2,mul,x1,x2"
sogn_x_10_81_100,x1*x2,1,2.216212988,"div,mul,x1,mul,x1,x2,add,x2,sub,x1,x2"
sogn_x_10_82_100,x2*(x1+x1/x2),0,2.210689068,"div,mul,mul,add,x1,div,x1,x2,x2,x1,add,x1,div,sub,x2,x2,x2"
sogn_x_10_83_100,x1*(x1/x2+x2),0,2.196879864,"mul,x1,add,x2,div,x1,add,x2,sub,x2,x2"
sogn_x_10_84_100,x1*(-x1/x2+x2),0,2.237360239,"mul,x1,sub,x2,div,x1,x2"
sogn_x_10_85_100,x1*(zoo*x2+x2),0,2.104069948,"mul,add,x2,mul,div,x2,sub,x2,x2,div,x1,x1,x1"
sogn_x_10_86_100,x1*(x2+1/(x1+x2)),0,2.175534725,"mul,x1,add,x2,div,x1,sub,x1,sub,x1,mul,add,x2,x1,x1"
sogn_x_10_87_100,x1*x2+x1/(x1+x2),0,2.133006811,"add,mul,x1,x2,div,x1,mul,div,add,sub,x1,add,x1,sub,sub,x2,x1,x2,x2,x1,x1"
sogn_x_10_88_100,x1*(x2+(2*x1+x1/x2)/(x1*x2)),0,2.256950617,"mul,x1,add,x2,div,add,add,div,x2,mul,x2,div,x2,x1,x1,x1,mul,x2,x1"
sogn_x_10_89_100,x1*(x2+1/(x1*(x1+2*x2))),0,2.009078741,"sub,add,mul,add,x2,mul,div,div,div,div,x2,add,x2,add,x1,x2,x1,x2,x1,x1,x1,x2,x2"
sogn_x_10_90_100,x1*x2,1,2.121121645,"mul,add,x1,sub,add,sub,x1,x2,x2,x1,x2"
sogn_x_10_91_100,-x1**2+x1*(x1+x1/(x2+1)+x2),0,2.15380621,"sub,mul,add,add,div,x1,add,x2,div,x1,x1,x2,x1,x1,mul,x1,x1"
sogn_x_10_92_100,x1*x2,1,2.15276885,"mul,x2,mul,x1,div,x1,x1"
sogn_x_10_93_100,x1*(x1**2/(x2+1)+x2),0,2.079071522,"mul,x1,add,x2,mul,div,x1,sub,sub,add,add,div,x1,x1,add,x1,x2,x2,x2,x1,x1"
sogn_x_10_94_100,x2*(x1+x2)/(-x1+(x1+x1/(-x1+x2/(x1+x2))+x2)/x1),0,2.206253767,"mul,div,add,x2,x1,sub,div,add,add,div,x1,sub,div,x2,add,x1,x2,x1,x2,x1,x1,x1,x2"
sogn_x_10_95_100,x1*x2,1,2.134873152,"sub,x2,add,x2,mul,x1,sub,x1,add,sub,add,x2,x2,x2,x1"
sogn_x_10_96_100,x2*(x1-(x2-x2/x1)/x2),0,2.070994854,"mul,x2,sub,x1,div,sub,x2,div,x2,x1,x2"
sogn_x_10_97_100,x1*(x1**2/(x2*(-x1+x2/x1))+x2),0,2.145970345,"mul,add,x2,mul,div,div,x1,x2,mul,div,sub,div,x2,x1,x1,x1,x2,x2,x1"
sogn_x_10_98_100,x2*(x1+1/(x1*x2+x1)),0,2.114377022,"mul,x2,add,x1,div,div,x2,add,x1,mul,x2,x1,x2"
sogn_x_10_99_100,x1*(-x1**2*(x1-x2)/(x1+x2)+x2),0,2.07296586,"mul,add,sub,sub,x2,mul,sub,x1,x2,mul,div,x1,add,x1,x2,x1,x1,x1,x1"
sogn_x_10_100_100,x1*(x1**3/x2**2+x2),0,2.263830662,"mul,add,mul,div,div,div,x2,x2,x2,div,x2,mul,x1,x1,x1,x2,x1"
sogn_x_11_1_100,x1*(x2+1/(x1-x2)),0,2.090894699,"mul,x1,add,x2,div,x1,mul,x1,sub,x1,x2"
sogn_x_11_2_100,x1*x2,1,2.194283247,"mul,add,sub,x1,x2,x2,x2"
sogn_x_11_3_100,x1*x2,1,2.110811234,"mul,x1,mul,x2,div,x2,x2"
sogn_x_11_4_100,x1*x2-1/(x1*(x1+x1/x2)),0,2.130226612,"mul,div,sub,mul,x2,x1,div,x2,mul,x2,mul,add,x1,div,x1,x2,x1,x1,x1"
sogn_x_11_5_100,2*x1*x2,0,2.13929677,"mul,x1,add,x2,mul,div,x2,x1,x1"
sogn_x_11_6_100,x1*(-x2**2/(x1+x1/x2)+x2),0,2.069141626,"mul,sub,x2,div,div,x2,div,x1,mul,x2,x1,add,div,x1,x2,x1,x1"
sogn_x_11_7_100,0,0,2.076350927,"sub,x1,mul,x1,add,div,x1,x1,sub,sub,x1,add,x1,sub,x2,x2,x2"
sogn_x_11_8_100,x1*x2,1,2.09337759,"sub,add,x1,mul,x2,x1,x1"
sogn_x_11_9_100,0,0,89.8475008,0
sogn_x_11_10_100,x1*x2,1,1.991649866,"mul,div,x1,x1,mul,x2,x1"
sogn_x_11_11_100,x1*x2,1,2.194373369,"div,mul,x2,mul,x1,x1,div,x1,div,x1,x1"
sogn_x_11_12_100,x1*(x2-1/x1),0,2.159374475,"mul,x1,sub,x2,div,x2,mul,x2,x1"
sogn_x_11_13_100,x1*x2,1,2.022228956,"mul,x2,add,mul,mul,x2,sub,x2,x2,sub,sub,mul,x1,x2,x1,x1,x1"
sogn_x_11_14_100,x1*(x2-1/(x1-x2/(x1*x2**2-x2))),0,2.053922415,"mul,sub,x2,div,div,x2,sub,x1,div,x2,sub,mul,x1,mul,x2,x2,x2,x2,x1"
sogn_x_11_15_100,x1*x2,1,2.097224712,"mul,x2,sub,x1,mul,x2,sub,x1,x1"
sogn_x_11_16_100,x1*x2,1,2.082490444,"sub,x1,sub,x1,mul,x1,x2"
sogn_x_11_17_100,x1*x2,1,2.095822334,"div,mul,sub,x2,sub,x2,sub,x1,sub,x2,x2,x2,div,x2,x2"
sogn_x_11_18_100,x2*(x1+x1/(x2**2-x2)),0,2.064110518,"mul,x2,add,x1,div,x1,sub,mul,x2,x2,x2"
sogn_x_11_19_100,x1*(zoo+x2),0,2.169244766,"mul,x1,sub,x2,div,div,x1,sub,div,x2,x2,div,x1,x1,x1"
sogn_x_11_20_100,x1*x2,1,2.080613613,"mul,sub,sub,add,x1,x2,div,sub,x2,x2,x1,x1,x1"
sogn_x_11_21_100,x1*(x1**2+x2),0,2.181104422,"mul,x1,add,mul,div,div,x1,div,mul,div,x2,mul,x2,x1,x1,x2,x2,x1,x2"
sogn_x_11_22_100,x1*x2,1,2.139241457,"sub,add,x2,sub,mul,x1,x2,x1,sub,x2,x1"
sogn_x_11_23_100,x1*x2-x1-1,0,2.110206604,"sub,mul,x2,x1,mul,div,x2,mul,div,x2,div,mul,add,div,x2,x2,x1,x1,x1,x2,x2"
sogn_x_11_24_100,x1*x2,1,2.105135441,"mul,x2,add,x2,sub,x1,x2"
sogn_x_11_25_100,x1*x2,1,2.116030216,"mul,x2,div,x1,div,x2,x2"
sogn_x_11_26_100,x1*(x1*x2/(x1*(x1+x2)+x1+2*x2)+x2),0,2.140813589,"mul,x1,add,div,x2,div,add,add,add,mul,add,x1,x2,x1,x2,x2,x1,x1,x2"
sogn_x_11_27_100,zoo*x2**2/(x1+x2)+x1*x2,0,2.184402943,"add,mul,x1,x2,mul,div,div,x2,sub,x2,x2,div,mul,x1,add,x1,x2,x1,x2"
sogn_x_11_28_100,x1*x2,1,2.173218012,"mul,x1,sub,add,x2,x1,x1"
sogn_x_11_29_100,x1*x2,1,2.15640831,"add,sub,mul,x2,x1,x2,x2"
sogn_x_11_30_100,x2*(x1+1/(-x1+x2+1/(-x1+x2))),0,2.120074272,"mul,add,x1,div,div,x1,x1,sub,add,div,x2,mul,x2,sub,x2,x1,x2,x1,x2"
sogn_x_11_31_100,x2*(x1-x1/(x1*x2+x1)),0,2.173611403,"mul,sub,x1,div,mul,x2,x1,mul,x2,add,add,sub,mul,x2,x1,x2,x2,x1,x2"
sogn_x_11_32_100,x1*x2,1,2.139766216,"mul,x2,add,x1,mul,x1,sub,x2,x2"
sogn_x_11_33_100,x2*(x1+x1/(x2*(x1**2*x2-2*x1))),0,2.053277016,"mul,add,div,div,x1,x2,sub,mul,mul,x1,x2,x1,add,x1,x1,x1,x2"
sogn_x_11_34_100,x1*(zoo*x1/x2+x2),0,2.121563911,"mul,x1,add,sub,sub,x2,div,div,add,x1,x1,sub,x2,x2,x2,x2,x2"
sogn_x_11_35_100,x2*(x1**2/x2**2+x1),0,2.149744749,"mul,x2,sub,x1,mul,sub,sub,x2,div,div,x1,x2,x2,x2,x1"
sogn_x_11_36_100,-x1**2/x2+x1*x2,0,2.14761138,"sub,x2,add,mul,div,x1,x2,x1,sub,x1,sub,x1,sub,x2,mul,x2,x1"
sogn_x_11_37_100,x1*(x2-1/(x1*(x1+x2))),0,2.102633238,"mul,x1,sub,x2,div,div,div,x1,x1,x1,add,x1,x2"
sogn_x_11_38_100,-x1**2/(x2+(x1+x2)/x1**2)+x1*x2,0,2.181920052,"sub,mul,x1,x2,mul,div,x1,add,div,div,add,x1,x2,x1,x1,x2,x1"
sogn_x_11_39_100,x1*x2-x1-x1/(x1-x2),0,2.127374172,"sub,mul,x2,x1,add,x1,mul,div,div,x1,x1,sub,x1,x2,x1"
sogn_x_11_40_100,x1*(x1/(x1*(-x1+x2)-x2)+x2),0,2.226610422,"mul,x1,add,div,x1,sub,mul,sub,x2,x1,x1,x2,x2"
sogn_x_11_41_100,x1*x2+x1*x2/(2*x1+x2),0,2.14720583,"add,mul,x2,x1,mul,div,div,x1,div,x2,x2,add,add,x1,x1,x2,x2"
sogn_x_11_42_100,x1*x2+1/x2,0,2.211491346,"add,mul,x2,x1,div,div,x2,x2,x2"
sogn_x_11_43_100,-x1**2/x2**2+x1*x2,0,2.410182953,"sub,mul,x2,x1,div,mul,div,x1,x2,x1,x2"
sogn_x_11_44_100,x1*x2,1,2.193836689,"mul,x2,add,x1,sub,x1,x1"
sogn_x_11_45_100,x1*(-x1**3/x2**2+x2),0,2.30029726,"mul,x1,add,x2,mul,div,sub,x1,add,div,x1,div,x2,x1,x1,x2,x1"
sogn_x_11_46_100,x1*(x2-x2/x1),0,2.150925398,"mul,sub,x2,div,x1,mul,div,mul,x1,x2,mul,x1,div,x2,div,x1,x2,x1,x1"
sogn_x_11_47_100,x2*(x1+(x1+x2)/(x1*x2)),0,2.186715364,"mul,x2,sub,x1,sub,x2,add,x2,div,div,add,x1,x2,x1,x2"
sogn_x_11_48_100,x1*x2,1,2.166122437,"sub,x2,sub,x2,mul,x2,x1"
sogn_x_11_49_100,x1*(2*x1+x2),0,2.156784296,"mul,x1,add,x2,mul,div,x1,x2,add,add,sub,mul,div,x2,x1,x1,x1,x2,x1"
sogn_x_11_50_100,x2*(x1+x2**2/(-x2+x2**3/x1)),0,2.163079023,"mul,add,mul,div,x2,sub,mul,x2,mul,x2,div,x2,x1,x2,x2,x1,x2"
sogn_x_11_51_100,x2*(x1+1/(x1**2-x1)),0,2.235733032,"mul,add,x1,div,x1,mul,sub,mul,x1,x1,x1,x1,x2"
sogn_x_11_52_100,x1*x2+1/x2,0,2.207657576,"add,div,x2,mul,x2,x2,mul,x1,x2"
sogn_x_11_53_100,x1*x2,1,2.176298857,"div,mul,x1,mul,x1,x2,add,x2,sub,x1,x2"
sogn_x_11_54_100,x2*(x1+x1/x2),0,2.209614992,"div,mul,mul,add,x1,div,x1,x2,x2,x1,add,x1,div,sub,x2,x2,x2"
sogn_x_11_55_100,x1*(x1/x2+x2),0,2.123964787,"mul,x1,add,x2,div,x1,add,x2,sub,x2,x2"
sogn_x_11_56_100,x1*(-x1/x2+x2),0,2.139886856,"mul,x1,sub,x2,div,x1,x2"
sogn_x_11_57_100,x1*(zoo*x2+x2),0,2.087567091,"mul,add,x2,mul,div,x2,sub,x2,x2,div,x1,x1,x1"
sogn_x_11_58_100,x1*(x2+1/(x1+x2)),0,2.067173958,"mul,x1,add,x2,div,x1,sub,x1,sub,x1,mul,add,x2,x1,x1"
sogn_x_11_59_100,x1*x2+x1/(x1+x2),0,2.273384333,"add,mul,x1,x2,div,x1,mul,div,add,sub,x1,add,x1,sub,sub,x2,x1,x2,x2,x1,x1"
sogn_x_11_60_100,x1*(-x1+2*x2),0,2.086103201,"mul,div,sub,add,x2,x2,x1,x2,mul,x1,x2"
sogn_x_11_61_100,x1*x2,1,2.106001139,"mul,x1,mul,x2,div,x2,x2"
sogn_x_11_62_100,x1*x2,1,2.164261103,"mul,add,x1,sub,add,sub,x1,x2,x2,x1,x2"
sogn_x_11_63_100,-x1**2+x1*(x1+x1/(x2+1)+x2),0,2.139333725,"sub,mul,add,add,div,x1,add,x2,div,x1,x1,x2,x1,x1,mul,x1,x1"
sogn_x_11_64_100,x1*x2,1,2.049619675,"mul,x2,mul,x1,div,x1,x1"
sogn_x_11_65_100,x1*(x1**2/(x2+1)+x2),0,2.050000191,"mul,x1,add,x2,mul,div,x1,sub,sub,add,add,div,x1,x1,add,x1,x2,x2,x2,x1,x1"
sogn_x_11_66_100,x2*(x1+x2)/(-x1+(x1+x1/(-x1+x2/(x1+x2))+x2)/x1),0,2.091336012,"mul,div,add,x2,x1,sub,div,add,add,div,x1,sub,div,x2,add,x1,x2,x1,x2,x1,x1,x1,x2"
sogn_x_11_67_100,x1*x2,1,2.156609535,"sub,x2,add,x2,mul,x1,sub,x1,add,sub,add,x2,x2,x2,x1"
sogn_x_11_68_100,x2*(x1-(x2-x2/x1)/x2),0,2.064932346,"mul,x2,sub,x1,div,sub,x2,div,x2,x1,x2"
sogn_x_11_69_100,x1*(x1**2/(x2*(-x1+x2/x1))+x2),0,2.141417265,"mul,add,x2,mul,div,div,x1,x2,mul,div,sub,div,x2,x1,x1,x1,x2,x2,x1"
sogn_x_11_70_100,x2*(x1+x2**4),0,2.227488518,"mul,x2,add,x1,div,x2,mul,x1,div,x1,mul,mul,mul,mul,x1,x1,x2,x2,x2"
sogn_x_11_71_100,x1*(x2+x2/(x1*(-x1+x2))),0,2.087157726,"mul,x1,add,x2,div,mul,div,x2,mul,x1,sub,x2,x1,x2,x2"
sogn_x_11_72_100,x1*x2,1,2.138962746,"mul,mul,x1,x2,div,x1,x1"
sogn_x_11_73_100,x1*x2,1,2.134715319,"mul,mul,x1,x2,div,x2,add,x2,mul,add,x2,x2,sub,x2,x2"
sogn_x_11_74_100,x1*(-x1**2/x2**2+x2),0,2.227875948,"mul,x1,sub,add,x2,sub,x2,x2,div,div,mul,x1,x1,x2,x2"
sogn_x_11_75_100,x1**2*x2/(zoo*x1*x2+x1),0,2.166070461,"mul,x2,div,x1,div,sub,add,sub,x2,mul,div,x2,sub,x2,x2,x1,x1,x2,x1"
sogn_x_11_76_100,x1*x2+(x1+1/x2)/x2**2,0,2.241842031,"add,mul,x2,x1,mul,x1,div,div,div,add,div,x2,mul,x2,x2,x1,x2,x1,x2"
sogn_x_11_77_100,x1*(x1+x2),0,2.215447187,"mul,x2,mul,div,add,x1,x2,x2,x1"
sogn_x_11_78_100,x1*(x1/(-x1*(-x1**2+2*x1+2*x2)/x2+x2)+x2),0,2.082489014,"mul,add,div,x1,sub,x2,mul,div,sub,x2,sub,sub,sub,mul,x1,x1,x1,x2,x1,x2,x1,x2,x1"
sogn_x_11_79_100,x1*(x2+2*x2/(x1*x2*(x1*x2-x2)+x1)),0,2.23661828,"mul,x1,add,div,add,x2,x2,add,x1,mul,x2,mul,x1,sub,mul,x1,x2,x2,x2"
sogn_x_11_80_100,x2*(x1+(x1*x2-x2)/x1),0,2.051803112,"mul,x2,add,mul,div,div,sub,mul,x1,x2,x2,x1,x2,mul,div,x2,x1,x1,x1"
sogn_x_11_81_100,x1*(x2+x2/(x1+2*x2**2/x1**2)),0,2.135213614,"mul,x1,add,div,x2,add,div,div,mul,add,x2,x2,x2,x1,x1,x1,x2"
sogn_x_11_82_100,x1*(x1*x2/(x1**2+x2*(-x1+x2))+x2),0,2.198713779,"mul,x1,add,x2,div,x1,div,add,mul,sub,x2,x1,x2,mul,x1,x1,x2"
sogn_x_11_83_100,x1*(x1*(-x1*x2+x1)+x2),0,2.179047585,"mul,add,mul,div,sub,x1,mul,mul,x2,x2,div,x1,x2,x2,mul,x2,x1,x2,x1"
sogn_x_11_84_100,x1*(x1**2/x2+x2),0,2.179051161,"mul,add,div,mul,x1,div,mul,x2,add,mul,x1,div,sub,x1,x2,x1,x2,x2,x2,x2,x1"
sogn_x_11_85_100,x1*x2,1,2.136270285,"mul,mul,x1,x2,div,x2,x2"
sogn_x_11_86_100,x2*(x1+x1/(x1+x2**2/x1)),0,2.13267374,"mul,sub,x2,sub,x2,x2,add,div,x1,add,div,mul,div,mul,x1,x2,x1,x2,x1,x1,x1"
sogn_x_11_87_100,x1*(-x1*x2**2+x2),0,2.224647999,"mul,x1,sub,x2,div,x1,div,x1,mul,mul,x2,mul,div,x2,x1,x1,x1"
sogn_x_11_88_100,x1**2*x2/(x1+1),0,2.178408384,"mul,x2,div,x1,div,add,x1,div,x1,x1,x1"
sogn_x_11_89_100,-x1**2/(x1+x2*(x1+x2))+x1*x2,0,2.0748353,"sub,sub,mul,x1,x2,sub,mul,x1,div,x1,add,mul,add,x1,x2,x2,x1,x2,x2"
sogn_x_11_90_100,(-x1+x2*(x1**2*x2**2+x1)+x2)/(x1*x2**2),0,2.11209631,"div,div,mul,div,div,sub,add,x2,mul,add,x1,mul,x2,mul,mul,x1,x2,x1,x2,x1,x1,x2,x2,x2,x2"
sogn_x_11_91_100,x1*x2-x1/x2**2,0,2.107448101,"sub,mul,x1,x2,mul,div,x1,x2,div,x2,mul,add,sub,x1,x1,x2,x2"
sogn_x_11_92_100,x1*(x2+(-x2+(x1**3-x1)/x1)/x2)+x1,0,2.109749317,"add,mul,add,div,sub,div,sub,mul,mul,x1,x1,x1,x1,x1,x2,x2,x2,x1,x1"
sogn_x_11_93_100,x2*(x1+1/(x2*(x1*x2+x1+2*x2))),0,2.307952404,"mul,x2,add,x1,div,div,div,x1,x2,x1,add,add,add,mul,x2,x1,x1,x2,x2"
sogn_x_11_94_100,x1*x2,1,2.150609732,"sub,x1,sub,x1,sub,x1,sub,x1,mul,x1,x2"
sogn_x_11_95_100,x1*x2+x1/(-x1+x2*(2*x1+x2)),0,2.27132535,"add,mul,x1,x2,div,x1,sub,mul,add,add,x1,x2,x1,x2,x1"
sogn_x_11_96_100,x1*x2+x1/x2**2,0,2.181509733,"add,div,x1,mul,x2,x2,mul,sub,add,x2,x2,x2,div,mul,x2,x1,x2"
sogn_x_11_97_100,x2*(x1+x1/(x1**2*(x1*x2+x2)+x2)),0,2.038536787,"mul,x2,add,div,x1,add,mul,mul,add,x2,div,mul,x2,mul,x1,x2,x2,x1,x1,x2,x1"
sogn_x_11_98_100,x1*x2,1,2.248904705,"add,x1,sub,mul,x2,x1,x1"
sogn_x_11_99_100,x1*x2,1,2.232347488,"mul,x2,div,x1,div,sub,x2,sub,x2,x1,x1"
sogn_x_11_100_100,x1*x2+(-x1+x2+1)/x1,0,2.093029737,"add,div,div,x1,x1,div,x1,sub,add,div,x2,x2,x2,x1,mul,x1,x2"
sogn_x_12_1_100,x2*(x1**2/(x1**2*x2+x1)+x1),0,2.123241186,"mul,x2,add,mul,div,x1,add,mul,mul,x2,x1,x1,x1,x1,x1"
sogn_x_12_2_100,x1*(zoo*x2+x2),0,2.081256151,"mul,x1,sub,x2,div,x2,sub,x1,x1"
sogn_x_12_3_100,x1*x2,1,2.061341047,"mul,mul,x1,x2,div,x2,x2"
sogn_x_12_4_100,x1**2*x2/(x1+1/(x1*x2)),0,2.132963419,"mul,div,mul,x1,x1,add,x1,div,x1,mul,mul,sub,x1,sub,x1,x2,x1,x1,x2"
sogn_x_12_5_100,x2*(x1-(x1+x2)*(x1*x2**2+x2)/x1**2),0,2.160881281,"mul,sub,x1,div,div,add,x2,mul,x2,mul,x2,x1,x1,div,x1,add,x2,x1,x2"
sogn_x_12_6_100,-x1**2*x2+x1*x2,0,2.092632771,"sub,mul,x2,x1,mul,x1,mul,mul,add,sub,mul,div,div,x1,x1,x2,x2,x2,x2,x2,x1"
sogn_x_12_7_100,x1*(x2+x2/(2*x2+x2/x1**2)),0,2.191380501,"mul,x1,add,div,x2,add,x2,add,div,x2,mul,x1,div,mul,x1,x1,x1,x2,x2"
sogn_x_12_8_100,x1*x2,1,2.097241163,"mul,x1,sub,add,x1,x2,x1"
sogn_x_12_9_100,x2*(x1-x1/(x1+x2)),0,2.107415915,"mul,sub,x1,mul,div,div,x1,add,x1,x2,x1,x1,x2"
sogn_x_12_10_100,-x1**2*x2+x1*x2-x2,0,2.173691034,"sub,mul,x1,x2,div,x1,mul,div,x2,mul,add,sub,add,mul,x1,mul,x2,x1,x1,x1,x2,x2,x1"
sogn_x_12_11_100,x1*x2+x2/2,0,2.088104725,"add,mul,x2,x1,mul,x2,div,div,mul,x2,mul,x1,x1,mul,x2,x1,add,x1,x1"
sogn_x_12_12_100,x1*x2-x1/(x1+2*x2),0,3.220741749,"sub,mul,x1,x2,div,x1,add,x2,add,x1,x2"
sogn_x_12_13_100,x1*x2+x1*x2/(2*x1+x2),0,2.0391891,"add,mul,x2,x1,mul,div,div,x1,div,x2,x2,add,add,x1,x1,x2,x2"
sogn_x_12_14_100,x1*x2+1/x2,0,2.079376698,"add,mul,x2,x1,div,div,x2,x2,x2"
