ID,Expression,SUCCESS,TIME,Expression_Details
sogn_d_11_14_100,x1**2/(-1+x2/x1),0,2.016924381,"mul,x2,mul,div,x1,mul,sub,sub,x2,sub,div,x1,x1,div,x2,x1,x2,x2,x1"
sogn_d_11_15_100,x2**2*(x1**2/x2+x2),0,2.148509026,"div,x2,div,x1,mul,mul,add,sub,add,x2,div,mul,x1,div,mul,x1,x1,x1,x2,x2,x2,x2,x1"
sogn_d_11_16_100,x1/(x1+x2/x1),0,2.158930779,"div,x1,add,div,x2,x1,x1"
sogn_d_11_17_100,(x1+x2/(x1+x2))/x2**3,0,2.064968586,"div,div,div,add,div,x2,add,x1,x2,x1,mul,div,x2,x2,x2,x2,x2"
sogn_d_11_18_100,x2*(-2*x1+x2)/x1,0,2.157254457,"div,sub,sub,x2,x1,x1,div,x1,x2"
sogn_d_11_19_100,zoo*x2*(x1*(x1+x2)+x1+x2),0,2.250742912,"div,mul,add,x1,add,x2,mul,add,x1,x2,x1,x2,mul,sub,x1,x1,x1"
sogn_d_11_20_100,zoo*x1**2/x2,0,2.203412533,"mul,x1,div,div,add,mul,x2,sub,x1,x1,x1,sub,x2,x2,x2"
sogn_d_11_21_100,#DIV/0!,0,2.164145708,"div,x1,sub,x1,add,div,x2,add,x2,sub,mul,x1,add,x1,x2,x1,x1"
sogn_d_11_22_100,x1*x2**2/(x1+x2),0,2.173581362,"div,x2,div,mul,add,x2,x1,div,div,x2,x2,x2,x1"
sogn_d_11_23_100,x1*x2*(x1+x2)**2,0,2.186632872,"mul,x1,div,add,x2,x1,div,x1,mul,mul,x2,add,x1,x2,x1"
sogn_d_11_24_100,1月3日,0,2.124781609,"div,x1,div,x1,div,x1,add,add,x1,x1,x1"
sogn_d_11_25_100,x1/(x1**3*x2+x1),0,2.078471661,"div,x1,add,mul,div,mul,div,mul,mul,sub,x1,sub,x1,x2,mul,x2,x1,x1,x1,x1,x2,x1,x1"
sogn_d_11_26_100,x2**3/x1,0,2.094384193,"mul,x2,div,x2,div,x1,x2"
sogn_d_11_27_100,zoo*x1**2*x2**2/(x1+x2),0,2.02142787,"div,div,mul,x2,mul,mul,x2,x1,x1,add,div,mul,x1,x1,x1,x2,sub,x2,x2"
sogn_d_11_28_100,1/(x1**4/x2+x1),0,2.242530823,"div,x2,mul,add,mul,sub,sub,add,x2,add,x1,div,x1,div,x2,mul,x1,x1,x2,x1,x1,x1,x2"
sogn_d_11_29_100,x1/(x1+2*x2),0,2.167973518,"div,mul,div,x1,sub,x2,sub,sub,mul,x1,x1,add,x2,mul,x1,x1,x1,x1,x1"
sogn_d_11_30_100,x2**2/x1**2,0,2.218969107,"mul,x2,mul,mul,div,div,x2,x1,mul,x2,x1,x1,div,x2,x1"
sogn_d_11_31_100,x2/(-x1+x2*(-x1**2+2*x1+2*x2)),0,2.149855375,"div,x2,sub,mul,x2,add,x2,add,sub,x2,mul,x1,x1,add,x1,x1,x1"
sogn_d_11_32_100,(2*x1**2+x1+x2)/x2,0,2.115355492,"mul,add,add,x1,x2,mul,x1,add,x1,x1,div,div,x2,x2,x2"
sogn_d_11_33_100,x1*(3*x1-x2)/(x2+x2**2/x1),0,2.152318001,"mul,div,x1,add,div,x2,div,x1,x2,x2,add,add,x1,x1,sub,x1,x2"
sogn_d_11_34_100,x1**2/(x2*(x1**2-x1)+x2),0,2.102066517,"mul,div,x1,add,x2,div,mul,mul,x1,x2,sub,mul,x1,x1,x1,x1,x1"
sogn_d_11_35_100,zoo*x1,0,2.107472658,"div,x1,div,x1,div,x1,mul,x1,mul,x1,sub,x1,x1"
sogn_d_11_36_100,x1**2/(x2*(-x1+2*x2/x1)),0,2.187654495,"mul,div,x1,mul,x2,sub,div,sub,add,x2,sub,add,x1,x2,sub,x1,x1,x1,x1,x1,x1"
sogn_d_11_37_100,x2**4/(x1**3+x1+x2),0,2.202619314,"mul,div,x2,add,sub,x1,x1,div,div,add,add,mul,mul,x1,x1,x1,x2,x1,x2,x2,x2"
sogn_d_11_38_100,(2*x2+x2**2/x1**2)/x2,0,2.003917694,"div,x1,mul,x2,div,x1,add,add,x2,mul,div,div,x2,x1,x1,x2,x2"
sogn_d_11_39_100,(-x1*x2/(x1/x2-x2)+x1)/x2,0,2.107930422,"div,sub,sub,x2,x2,sub,div,x1,div,sub,div,mul,div,x1,x2,x1,x1,x2,x2,x1,x2"
sogn_d_11_40_100,x1/(x2+(x1**2*x2-x1)/x2),0,2.064659595,"div,x1,add,x2,mul,div,x1,x1,div,sub,mul,div,mul,mul,x1,x2,x2,x2,x1,x1,x2"
sogn_d_11_41_100,x1*x2**2/(x1*x2/(x1-x1/x2)+x2),0,2.124658108,"mul,mul,div,x2,add,x2,mul,div,x1,add,x2,sub,x1,add,div,x1,x2,x2,x2,x1,x2"
sogn_d_11_42_100,x2/(x1*(x1*x2+2*x2)),0,1.987900019,"div,div,x2,add,x2,add,mul,x2,x1,x2,mul,x1,div,x2,x2"
sogn_d_11_43_100,x1/(x1**2+x1),0,2.142513514,"div,x1,add,x1,mul,x1,x1"
sogn_d_11_44_100,(x1+x2/(x1+x2*(x2-x2/(x1-x2))))/x2,0,2.131290197,"div,add,x1,div,x2,add,x1,mul,sub,x2,div,x2,sub,x1,x2,x2,x2"
sogn_d_11_45_100,0,0,2.184125662,"div,mul,div,x1,x2,x2,div,sub,mul,x2,x1,add,x1,mul,x2,x1,x2"
sogn_d_11_46_100,x1/(-x1-x1/x2+x2),0,2.064450026,"div,x1,sub,x2,add,div,x1,x2,x1"
sogn_d_11_47_100,x1/(x2*(x1+2/x2)-x2),0,2.21907115,"div,x1,sub,mul,x2,add,x1,div,div,add,x1,x1,x1,x2,x2"
sogn_d_11_48_100,#DIV/0!,0,2.019245386,"sub,x2,add,mul,sub,add,x1,x1,x2,mul,x2,div,div,x2,x1,x2,x2"
sogn_d_11_49_100,0,0,2.120382309,"div,sub,sub,x2,sub,x2,x1,x1,sub,sub,x1,sub,mul,div,x2,sub,x2,x2,x1,x2,x2"
sogn_d_11_50_100,zoo*x1/x2,0,2.133671045,"div,div,x1,x2,div,mul,x2,sub,sub,x1,sub,x1,x1,x1,x1"
sogn_d_11_51_100,#DIV/0!,0,2.241013527,"div,sub,sub,x2,mul,mul,div,x2,div,mul,x2,sub,x2,x1,div,x1,x2,x1,x2,x2,x1"
sogn_d_11_52_100,x2/(x2+1),0,2.173172474,"div,div,mul,x1,mul,x2,div,x2,add,x2,div,x1,x1,x1,x2"
sogn_d_11_53_100,0,0,2.048382998,"mul,div,x1,div,x2,mul,x1,sub,x2,x2,sub,x2,x2"
sogn_d_11_54_100,x2/(x1*(-x2+1)),0,2.182623148,"div,mul,x2,div,div,x1,x1,x1,div,mul,sub,div,x1,x1,x2,x2,x2"
sogn_d_11_55_100,0,0,2.201566219,"div,div,sub,x1,x1,add,add,sub,sub,sub,add,x1,x1,x2,x2,x2,x1,x1,x2"
sogn_d_11_56_100,1/(x1*x2-2*x1-x1/x2-x2),0,2.016048431,"div,div,x1,sub,mul,x2,x1,add,add,sub,x1,div,sub,sub,x2,x1,x2,x2,x1,x2,x1"
sogn_d_11_57_100,x1/(2*x1-x1/x2-1/(x1*x2**2)),0,2.219998598,"div,x1,sub,sub,x1,div,x1,mul,mul,mul,x2,x1,x2,x1,sub,div,x1,x2,x1"
sogn_d_11_58_100,x1/(x2*(x1**2*(x1*(x1**2+x2)+x2)/x2+x2)),0,2.24994421,"div,x1,mul,x2,add,x2,mul,mul,x1,div,add,mul,add,mul,x1,x1,x2,x1,x2,x2,x1"
sogn_d_11_59_100,(-x1+x2)/(x2*(x1+x2)),0,2.132313013,"div,div,add,x2,sub,sub,x1,x1,x1,div,add,x2,x1,div,x2,x2,x2"
sogn_d_11_60_100,x2,0,2.139919043,"mul,x2,mul,x2,div,x1,mul,x2,x1"
sogn_d_11_61_100,0,0,2.141085386,"mul,x2,div,x1,sub,x2,sub,sub,x1,sub,div,add,x2,x2,sub,x1,x1,x2,x1"
sogn_d_11_62_100,x1*(x2-1)/(x1+x2**2),0,2.200918198,"div,x1,div,add,x1,mul,x2,x2,sub,x2,div,x2,x2"
sogn_d_11_63_100,1/(x2*(-x1*x2+x1*(x1-x2)-x2)),0,2.203477144,"div,div,div,x1,x1,x2,sub,sub,mul,x1,sub,x1,x2,x2,mul,x2,x1"
sogn_d_11_64_100,#DIV/0!,0,2.285520792,"sub,x1,add,div,add,sub,add,x2,div,x2,mul,div,mul,div,x1,x1,x2,x1,x2,x2,x1,x2,x1"
sogn_d_11_65_100,x1*(x1+x2)/(x1+x2**2+x2),0,2.126866102,"mul,add,x1,x2,div,x1,sub,x2,sub,mul,sub,sub,x2,x2,x2,x2,x1"
sogn_d_11_66_100,x1/(x2**2+1/x1),0,2.106531858,"div,x1,add,mul,x2,x2,div,x2,mul,x2,x1"
sogn_d_11_67_100,x1**3/(-2*x1+x2**2),0,2.127938271,"mul,mul,x1,div,x1,sub,sub,add,sub,mul,x2,x2,x1,x2,x2,x1,x1"
sogn_d_11_68_100,x1/(x1*x2-3*x1+x2+1),0,2.04330039,"div,x1,sub,div,x2,x2,sub,sub,x1,sub,sub,mul,x2,x1,x1,x1,x2"
sogn_d_11_69_100,x1,0,2.080945969,"mul,div,x1,x1,mul,add,sub,x1,x1,sub,x1,sub,x1,div,x1,x2,x2"
sogn_d_11_70_100,x1**2/(x1+x2**2+2*x2),0,2.152945042,"div,x1,div,add,x1,add,mul,x2,x2,add,x2,x2,x1"
sogn_d_11_71_100,x1/(x1+x2),0,2.145506144,"div,mul,x1,x1,mul,x1,add,x1,x2"
sogn_d_11_72_100,0,0,2.19931078,"mul,x2,div,div,sub,x2,div,mul,x1,x2,x1,x2,sub,x1,x2"
sogn_d_11_73_100,1/(x1+x2+(x1+x2*(-x1+x2))/x2),0,2.135767937,"div,x1,mul,add,add,x1,x2,div,add,x1,mul,x2,sub,x2,x1,x2,x1"
sogn_d_11_74_100,(-x1+x2)*(x1*x2-x1-x2)/x1**2,0,1.987584591,"div,sub,mul,x2,x1,add,x1,x2,mul,div,x1,sub,x2,x1,x1"
sogn_d_11_75_100,(-x1/x2+x2)/x2**2,0,2.090601444,"div,div,x2,mul,div,x2,sub,add,x2,x2,add,div,x1,x2,x2,x2,x2"
sogn_d_11_76_100,x1/(x2-(-x1**2+x2)/x2),0,2.139981747,"div,x1,sub,add,x1,sub,x2,div,sub,x1,sub,mul,x1,x1,sub,x2,x1,x2,x1"
sogn_d_11_77_100,0,0,2.035414696,"add,mul,sub,x2,x2,x2,sub,add,sub,x1,div,mul,x2,x1,x1,x2,x1"
sogn_d_11_78_100,x2/(x1+x2-(x1-x2)/((-x1+x2)*(x1+x2))),0,2.22812748,"div,x2,add,sub,x2,sub,add,x2,div,div,sub,x1,x2,sub,x2,x1,add,x2,x1,x1,x2"
sogn_d_11_79_100,1/(2*(x1+x2))+(x1+2*x2)/x2**2,0,2.241206408,"add,div,div,x2,add,x2,x1,add,x2,x2,add,sub,div,div,add,x2,add,x2,x1,x2,x2,x1,x1"
sogn_d_11_80_100,x1*x2/(x1/(x1-x2-1/x1**3)+x2),0,2.141436815,"div,x1,div,add,x2,div,x1,sub,sub,x1,div,div,div,x2,x2,x1,mul,x1,x1,x2,x2"
sogn_d_11_81_100,2*x2/(x1*(x1+x2)),0,2.076845646,"div,div,mul,x1,add,x2,x2,x1,mul,x1,add,x2,x1"
sogn_d_11_82_100,1/(x1**2*(x2+(x1-x1/x2)/x1)),0,2.150324583,"div,div,div,x2,mul,add,x2,div,add,div,sub,sub,x1,x1,x1,x2,x1,x1,x1,x1,x2"
sogn_d_11_83_100,-1,0,2.047985554,"sub,x1,add,x1,mul,mul,x1,div,x2,x1,div,x1,mul,x1,x2"
sogn_d_11_84_100,0,0,2.143759727,"div,sub,x1,x1,div,div,x1,x1,mul,x2,x2"
sogn_d_11_85_100,0,0,2.186306,"div,div,mul,div,sub,add,x2,div,div,sub,x2,x2,x2,x1,x2,x1,x2,x2,x2"
sogn_d_11_86_100,x1**2/(x1*x2**2+x1),0,2.181128263,"mul,div,x1,add,mul,mul,mul,x1,div,x2,x1,div,mul,x1,x1,x1,x2,x1,x1"
sogn_d_11_87_100,x2**2/(-x1+2*x2*(x1-1/2)),0,2.232406378,"mul,div,div,x2,div,sub,mul,sub,x1,div,x2,add,x2,x2,add,x2,x2,x1,x2,x2,x2"
sogn_d_11_88_100,(x2+x2/x1)/(x2*(x1+x2)),0,2.330697775,"div,add,x2,div,x2,x1,mul,add,x1,x2,x2"
sogn_d_11_89_100,x1**3,0,2.03523469,"mul,x1,mul,x2,div,x1,div,x2,x1"
sogn_d_11_90_100,zoo*x2/(-x1+2*x2),0,2.186814785,"div,div,x2,sub,x2,x2,sub,x2,sub,x1,x2"
sogn_d_11_91_100,1/(2*x2**2),0,2.17307353,"div,div,div,x2,x2,x2,add,x2,x2"
sogn_d_11_92_100,2*x1/(-x1+x1/(x1+x2)),0,2.017532587,"mul,add,x2,x2,div,div,x1,x2,sub,div,x1,add,x1,x2,x1"
sogn_d_11_93_100,x1/(x1/(x1-x2)+2*x2),0,2.314305544,"div,x1,add,add,div,x1,sub,x1,x2,mul,x2,div,x2,x2,x2"
sogn_d_11_94_100,x1/x2+(-x1+x2)/x2,0,2.336823463,"add,x1,add,div,sub,x2,x1,x2,sub,div,x1,add,sub,x1,x1,x2,x1"
sogn_d_11_95_100,0,0,1.974879265,"sub,x2,div,x2,div,x1,x1"
sogn_d_11_96_100,(x1**2/x2+(x1+x2)/x1)/x2,0,2.123377562,"div,add,div,add,x1,x2,x1,div,x1,div,x2,x1,x2"
sogn_d_11_97_100,x1**2/x2**3,0,2.192194462,"mul,x1,div,div,x1,mul,x2,x2,x2"
sogn_d_11_98_100,x2**2,0,2.063810825,"div,x2,div,x1,mul,x1,mul,x2,div,x2,x2"
sogn_d_11_99_100,#DIV/0!,0,2.229868412,"sub,div,x2,mul,x2,x1,mul,x1,div,x2,mul,x2,div,x1,x2"
sogn_d_11_100_100,x1*(2*x1+x2)/x2,0,2.091834068,"div,x1,div,x2,add,x2,add,x1,x1"
sogn_d_12_1_100,x1/(x2-x2**3/x1),0,2.112280846,"div,x1,sub,x2,mul,x2,mul,div,x2,x1,x2"
sogn_d_12_2_100,x1/(x2+1/(2*x1-x2)),0,3.1340096,"div,x1,add,x2,div,div,x1,x1,add,sub,x1,x2,x1"
sogn_d_12_3_100,(x1-x1*(-x2**2+x2)/x2)/x2,0,2.211659431,"div,add,x1,sub,x2,add,mul,x1,mul,sub,x2,mul,x2,x2,div,div,x2,x2,x2,x2,x2"
sogn_d_12_4_100,(x1+1)/x2,0,2.05851531,"add,sub,div,add,sub,div,x1,x1,sub,x1,x1,x1,x2,x1,x1"
sogn_d_12_5_100,x1/(-x1**3/(x1+1)+x2),0,2.112019062,"div,x1,sub,x2,mul,mul,div,mul,mul,div,x1,mul,add,div,x1,x1,x1,x2,x1,x1,x1,x1,x2"
sogn_d_12_6_100,(x1+x2*(x2+x1**(-2))/x1)/x2,0,2.160742998,"div,sub,add,add,mul,div,x2,x1,add,div,div,x2,mul,x1,x2,x1,x2,x2,x1,x2,x2"
sogn_d_12_7_100,(2*x1-(x1*x2-x2)/x2)/x2,0,2.311908484,"div,add,x2,sub,x1,sub,add,sub,add,div,sub,mul,add,sub,x1,x1,x2,x1,x2,x2,x1,x1,x2,x1,x2"
sogn_d_12_8_100,x1/(x2+1),0,2.243428469,"div,x1,add,x2,mul,x2,div,div,x1,x1,x2"
sogn_d_12_9_100,(x1-x2/x1)/x2,0,2.156964302,"div,add,x1,sub,x2,add,x2,div,x2,x1,x2"
sogn_d_12_10_100,x1/x2,1,2.050254822,"div,mul,x1,x2,mul,x2,sub,x1,sub,x1,x2"
sogn_d_12_11_100,x1/(x2-(-x1+x1/x2**2-x2)/x1),0,2.244152308,"div,x1,sub,x2,div,sub,sub,div,sub,div,x1,x2,div,sub,x2,x2,x1,x2,x1,x2,x1"
sogn_d_12_12_100,x1/(x1/x2+x2),0,2.437488079,"div,x1,add,x2,div,x1,x2"
sogn_d_12_13_100,(x1+1-x2/x1)/x2,0,2.191507816,"div,sub,x1,sub,div,div,mul,x2,mul,div,x2,x2,x1,x1,x1,div,x1,x1,x2"
sogn_d_12_14_100,x1/(x2-x2/(-x1+x2+1)),0,2.116914749,"div,x1,sub,x2,div,x2,sub,add,div,x2,x2,x2,x1"
sogn_d_12_15_100,x1/(x1**2+x1),0,2.271676779,"div,x1,add,x1,mul,x1,x1"
sogn_d_12_16_100,(x1+x2/(x1+x2*(x2-x2/(x1-x2))))/x2,0,2.172384977,"div,add,x1,div,x2,add,x1,mul,sub,x2,div,x2,sub,x1,x2,x2,x2"
sogn_d_12_17_100,0,0,2.101618767,"div,mul,div,x1,x2,x2,div,sub,mul,x2,x1,add,x1,mul,x2,x1,x2"
sogn_d_12_18_100,x2/(x1**2*(x1-x1/(x1*x2+x1))+x1),0,2.122059107,"div,x2,add,mul,mul,x1,sub,x1,div,x1,add,x1,mul,x1,x2,x1,x1"
sogn_d_12_19_100,x1/(x2*(x1+2/x2)-x2),0,2.259551287,"div,x1,sub,mul,x2,add,x1,div,div,add,x1,x1,x1,x2,x2"
sogn_d_12_20_100,x1/(x1+(-x1+2*x2**2-x2)/x1),0,2.247903824,"div,x1,add,div,sub,sub,mul,x2,x2,sub,sub,x1,sub,mul,x2,x2,x2,x1,x1,x1,x1"
sogn_d_12_21_100,-2*x1+x2**2-x2,0,2.228878021,"div,x2,div,x2,sub,sub,mul,x2,x2,add,add,x2,sub,x1,x2,x1,x2"
sogn_d_12_22_100,zoo*x1/x2,0,1.986484289,"div,div,x1,x2,div,mul,x2,sub,sub,x1,sub,x1,x1,x1,x1"
sogn_d_12_23_100,#DIV/0!,0,2.089640141,"div,sub,sub,x2,mul,mul,div,x2,div,mul,x2,sub,x2,x1,div,x1,x2,x1,x2,x2,x1"
sogn_d_12_24_100,x2/(x2+1),0,2.149634838,"div,div,mul,x1,mul,x2,div,x2,add,x2,div,x1,x1,x1,x2"
sogn_d_12_25_100,0,0,2.100814342,"mul,div,x1,div,x2,mul,x1,sub,x2,x2,sub,x2,x2"
sogn_d_12_26_100,x2/(x1*(-x2+1)),0,2.305992842,"div,mul,x2,div,div,x1,x1,x1,div,mul,sub,div,x1,x1,x2,x2,x2"
sogn_d_12_27_100,0,0,2.19734621,"div,div,sub,x1,x1,add,add,sub,sub,sub,add,x1,x1,x2,x2,x2,x1,x1,x2"
sogn_d_12_28_100,1/(x1*x2-2*x1-x1/x2-x2),0,2.00280261,"div,div,x1,sub,mul,x2,x1,add,add,sub,x1,div,sub,sub,x2,x1,x2,x2,x1,x2,x1"
sogn_d_12_29_100,x1/(2*x1-x1/x2-1/(x1*x2**2)),0,2.128739834,"div,x1,sub,sub,x1,div,x1,mul,mul,mul,x2,x1,x2,x1,sub,div,x1,x2,x1"
sogn_d_12_30_100,zoo*(-x1+1),0,2.118360758,"div,sub,div,x1,x1,x1,sub,x1,x1"
sogn_d_12_31_100,x1*x2**2/(x1**4/x2+x1),0,2.187646866,"div,x2,div,div,add,mul,mul,div,mul,mul,div,sub,x1,mul,sub,x2,x2,x2,x2,x1,x1,x2,x2,x1,x1,x2,x1"
sogn_d_12_32_100,x2,0,2.210805416,"mul,x2,mul,x2,div,x1,mul,x2,x1"
sogn_d_12_33_100,0,0,2.138074398,"mul,x2,div,x1,sub,x2,sub,sub,x1,sub,div,add,x2,x2,sub,x1,x1,x2,x1"
sogn_d_12_34_100,x1*(x2-1)/(x1+x2**2),0,2.067750692,"div,x1,div,add,x1,mul,x2,x2,sub,x2,div,x2,x2"
sogn_d_12_35_100,1/(x2*(-x1*x2+x1*(x1-x2)-x2)),0,2.064770699,"div,div,div,x1,x1,x2,sub,sub,mul,x1,sub,x1,x2,x2,mul,x2,x1"
sogn_d_12_36_100,#DIV/0!,0,2.21137476,"sub,x1,add,div,add,sub,add,x2,div,x2,mul,div,mul,div,x1,x1,x2,x1,x2,x2,x1,x2,x1"
sogn_d_12_37_100,x1*(x1+x2)/(x1+x2**2+x2),0,2.104822159,"mul,add,x1,x2,div,x1,sub,x2,sub,mul,sub,sub,x2,x2,x2,x2,x1"
sogn_d_12_38_100,x1/(x2**2+1/x1),0,2.226895809,"div,x1,add,mul,x2,x2,div,x2,mul,x2,x1"
sogn_d_12_39_100,x1**3/(-2*x1+x2**2),0,2.143913507,"mul,mul,x1,div,x1,sub,sub,add,sub,mul,x2,x2,x1,x2,x2,x1,x1"
sogn_d_12_40_100,x2/(3*x1/2+2*x2),0,2.02051425,"div,x2,add,add,add,x2,mul,div,x2,add,mul,x1,div,x2,x1,x2,x1,x1,x2"
sogn_d_12_41_100,x2**2/(x1**2-x1),0,2.116259813,"div,mul,x2,x1,div,mul,x1,mul,div,x1,x2,sub,mul,x1,x1,x1,x1"
sogn_d_12_42_100,x1**2/(x1+x2**2+2*x2),0,2.149516821,"div,x1,div,add,x1,add,mul,x2,x2,add,x2,x2,x1"
sogn_d_12_43_100,x1/(x1+x2),0,2.167238951,"div,mul,x1,x1,mul,x1,add,x1,x2"
sogn_d_12_44_100,0,0,2.172414303,"mul,x2,div,div,sub,x2,div,mul,x1,x2,x1,x2,sub,x1,x2"
sogn_d_12_45_100,1/(x1+x2+(x1+x2*(-x1+x2))/x2),0,2.135869026,"div,x1,mul,add,add,x1,x2,div,add,x1,mul,x2,sub,x2,x1,x2,x1"
sogn_d_12_46_100,(-x1+x2)*(x1*x2-x1-x2)/x1**2,0,1.980064392,"div,sub,mul,x2,x1,add,x1,x2,mul,div,x1,sub,x2,x1,x1"
sogn_d_12_47_100,(-x1/x2+x2)/x2**2,0,2.07743454,"div,div,x2,mul,div,x2,sub,add,x2,x2,add,div,x1,x2,x2,x2,x2"
sogn_d_12_48_100,x1/(x2-(-x1**2+x2)/x2),0,2.108747721,"div,x1,sub,add,x1,sub,x2,div,sub,x1,sub,mul,x1,x1,sub,x2,x1,x2,x1"
sogn_d_12_49_100,0,0,2.13556242,"add,mul,sub,x2,x2,x2,sub,add,sub,x1,div,mul,x2,x1,x1,x2,x1"
sogn_d_12_50_100,(x1+x2)/(-x1+2*x2+(x1**3+x1)/x2),0,2.284258604,"div,add,x1,x2,add,sub,x2,x1,add,div,add,x1,mul,mul,x1,x1,x1,x2,x2"
sogn_d_12_51_100,1/x1,0,2.123266459,"div,mul,div,x2,x1,div,x1,x1,x2"
sogn_d_12_52_100,x1*x2/(x1/(x1-x2-1/x1**3)+x2),0,2.107595921,"div,x1,div,add,x2,div,x1,sub,sub,x1,div,div,div,x2,x2,x1,mul,x1,x1,x2,x2"
sogn_d_12_53_100,2*x2/(x1*(x1+x2)),0,2.076941252,"div,div,mul,x1,add,x2,x2,x1,mul,x1,add,x2,x1"
sogn_d_12_54_100,1/(x1**2*(x2+(x1-x1/x2)/x1)),0,2.262336969,"div,div,div,x2,mul,add,x2,div,add,div,sub,sub,x1,x1,x1,x2,x1,x1,x1,x1,x2"
sogn_d_12_55_100,-1,0,2.133082867,"sub,x1,add,x1,mul,mul,x1,div,x2,x1,div,x1,mul,x1,x2"
sogn_d_12_56_100,0,0,2.145136118,"div,sub,x1,x1,div,div,x1,x1,mul,x2,x2"
sogn_d_12_57_100,0,0,2.144181013,"div,div,mul,div,sub,add,x2,div,div,sub,x2,x2,x2,x1,x2,x1,x2,x2,x2"
sogn_d_12_58_100,x1**2/(x1*x2**2+x1),0,2.026830435,"mul,div,x1,add,mul,mul,mul,x1,div,x2,x1,div,mul,x1,x1,x1,x2,x1,x1"
sogn_d_12_59_100,x2**2/(-x1+2*x2*(x1-1/2)),0,2.12998724,"mul,div,div,x2,div,sub,mul,sub,x1,div,x2,add,x2,x2,add,x2,x2,x1,x2,x2,x2"
sogn_d_12_60_100,x1/x2,1,2.183247089,"mul,x1,div,x2,div,x1,div,div,mul,x2,x1,x2,mul,x2,x2"
sogn_d_12_61_100,x1**2,0,2.1583426,"mul,x1,mul,x2,add,sub,div,x1,x2,x1,x1"
sogn_d_12_62_100,zoo*x2/(-x1+2*x2),0,2.12555027,"div,div,x2,sub,x2,x2,sub,x2,sub,x1,x2"
sogn_d_12_63_100,1/(2*x2**2),0,2.147485495,"div,div,div,x2,x2,x2,add,x2,x2"
sogn_d_12_64_100,2*x1/(-x1+x1/(x1+x2)),0,1.987311602,"mul,add,x2,x2,div,div,x1,x2,sub,div,x1,add,x1,x2,x1"
sogn_d_12_65_100,x1/(x1/(x1-x2)+2*x2),0,2.248571396,"div,x1,add,add,div,x1,sub,x1,x2,mul,x2,div,x2,x2,x2"
sogn_d_12_66_100,x1/x2+(-x1+x2)/x2,0,2.263592243,"add,x1,add,div,sub,x2,x1,x2,sub,div,x1,add,sub,x1,x1,x2,x1"
sogn_d_12_67_100,0,0,2.062213421,"sub,x2,div,x2,div,x1,x1"
sogn_d_12_68_100,(x1**2/x2+(x1+x2)/x1)/x2,0,2.105457067,"div,add,div,add,x1,x2,x1,div,x1,div,x2,x1,x2"
sogn_d_12_69_100,x1**2/x2**3,0,2.298937082,"mul,x1,div,div,x1,mul,x2,x2,x2"
sogn_d_12_70_100,x1/(x1*x2*(2*x1+x2)+x2),0,2.029157162,"div,x1,add,x2,mul,add,x2,add,x1,x1,mul,x2,x1"
sogn_d_12_71_100,x1/(x2**2+x2),0,2.169213533,"mul,div,x2,mul,x2,add,x2,mul,x2,x2,x1"
sogn_d_12_72_100,x1/(2*x2),0,2.122192383,"div,mul,div,x1,x1,x1,add,x2,x2"
sogn_d_12_73_100,x1*x2**2/(x2**3+2*x2),0,2.197792053,"mul,mul,x2,div,x1,add,add,mul,mul,x2,x2,x2,x2,x2,x2"
sogn_d_12_74_100,x1**2/(x2*(-x1/x2+x2)),0,2.274052858,"mul,div,x1,mul,mul,div,add,sub,x1,x1,x2,x1,sub,x2,div,x1,x2,x1,x1"
sogn_d_12_75_100,x2/(x1+x2**2+(x1*x2+x1)/x2),0,2.099727869,"div,x2,add,x1,add,mul,x2,x2,div,add,mul,x1,x2,x1,x2"
sogn_d_12_76_100,1/x1,0,2.018685341,"div,x1,mul,x1,mul,x1,div,x2,x2"
sogn_d_12_77_100,1,0,2.125234842,"mul,div,mul,add,x1,x1,div,x2,mul,add,x2,x2,x1,x2,x2"
sogn_d_12_78_100,0,0,2.205557823,"mul,x2,mul,x1,sub,x2,x2"
sogn_d_12_79_100,x1-1/(x1*x2),0,2.133154154,"sub,mul,div,x1,x2,x2,div,div,x2,mul,sub,add,x1,sub,add,x2,x2,x1,x2,x2,x1"
sogn_d_12_80_100,x1/x2,1,2.114116669,"sub,div,x1,x2,sub,x2,x2"
sogn_d_12_81_100,x1/(-x1+x2+(x1*x2+x1)/x2),0,2.182092428,"div,x1,add,x2,sub,div,add,mul,x1,x2,x1,x2,div,mul,x1,x1,x1"
sogn_d_12_82_100,x1*(x1+x2)/x2,0,2.044630766,"div,x1,div,x2,add,sub,x1,x1,add,x2,sub,add,x1,x1,x1"
sogn_d_12_83_100,1/(x1*(x1*x2*(-x1+2*x2)+x2)+x1),0,2.255590439,"div,x2,div,mul,mul,add,mul,add,mul,mul,add,x2,sub,x2,x1,x1,x2,x2,x1,x1,x2,x1,x1"
sogn_d_12_84_100,x2/(x1*(x1*(x2+(x1+x2)/x2)+x1)),0,2.352883816,"div,x2,mul,x1,div,mul,add,mul,add,x2,div,add,x1,x2,x2,x1,x1,x2,x2"
sogn_d_12_85_100,#DIV/0!,0,2.125987768,"sub,x1,add,x1,div,mul,x2,div,x1,x1,mul,add,sub,add,x1,x2,x2,x2,x1"
sogn_d_12_86_100,2*x1*(x1-x2)/x2,0,2.186627626,"mul,sub,x1,x2,div,add,x1,x1,x2"
